key,enabled
SENSOR_DOTNET_REQUEST_ATTRIBUTES,true
SENSOR_GO_CUSTOM_SERVICE,true
SENSOR_APACHE_LOG_ENRICHMENT,false
DOTNET_WCF_TAGGING,false
JAVA_OPENTRACING_OVERRIDE,false
DOTNET_ASP_SENSOR_V2_FORCIBLE,true
SENSOR_NODEJS_RABBITMQ,true
SENSOR_PHP_REDIS,true
JAVA_TIBCO_BW5_TRACE_SUBPROCESS_CALLS,true
SENSOR_SDK_NODEJS_INCOMING_REMOTE_CALL,true
DOTNET_IMPROVED_PINVOKE_FOR_NET7_OR_LATER,true
SENSOR_NODEJS_MODULESUBSTITUTION,true
SENSOR_NODEJS_CORE_DNS,true
SENSOR_DOTNET_EXCEPTION,true
JAVA_RUM_ON_NETTY,false
SENSOR_NODEJS_GRPC_FORCIBLE,true
RUM_CAPTURING,true
ONEAGENT_FAAS_SERVER_ID_CALCULATION,true
SENSOR_JAVA_CQL,true
SENSOR_WEBSERVER_BIZEVENTS_HTTP_INCOMING,false
SENSOR_SDK_JAVA_INCOMING_REMOTE_CALL,true
SENSOR_JAVA_EXTERNALCALLS_REDIS,true
SENSOR_NODEJS_MEMCACHED,true
ONEAGENT_RESPONSE_COMPRESSION_DOWN,true
SENSOR_GO_CLIENTWEBREQUEST,true
JAVA_RMI_T3_ENLARGED_HEADER,false
SENSOR_PHP_STREAM,true
JAVA_ALLOCATION_PROFILING_FORCIBLE,true
SENSOR_JAVA_AKKA,true
ODIN_ONEAGENT_CORRELATION_FORCIBLE,true
SENSOR_PHP_LAMINAS,true
SENSOR_JAVA_WEBSERVICE,true
SENSOR_PHP_POSTGRESQL,true
SENSOR_DOTNET_BIZEVENTS_HTTP_INCOMING,false
SENSOR_NGINX_LOG_ENRICHMENT,false
SENSOR_PHP_SLIM,false
SENSOR_PHP_MAGENTO,false
SENSOR_PURE_PATH_CAPTURING,true
SENSOR_JAVA_THREADING,true
SENSOR_JAVA_SERVLET,true
ONEAGENT_CROSS_ENV_COORD_SAMPLING,false
SENSOR_SDK_JAVA_OUTGOING_MESSAGING,true
SENSOR_SDK_JAVA_OUTGOING_WEBREQUEST,true
DOTNET_LOG_ENRICHMENT_SERILOG,true
SENSOR_ZAGENT_CICS_DB2_FETCH,true
SENSOR_NODEJS_FINALHANDLER,true
JAVA_OPENTELEMETRY_JAVA_INSTRUMENTATION_AGENT,false
JAVA_REACTOR_NETTY_HTTP_CLIENT,true
SENSOR_JAVA_REQUEST_ATTRIBUTES,true
SENSOR_NODEJS_KOA,true
SENSOR_NODEJS_RESTIFY,true
IIS_MODULE_INSIGHTS,true
NODEJS_SNAPPY,true
SENSOR_MB_ALL,true
NODEJS_CASP_SOFTWARE_COMPONENT_EXTRACTION_FORCIBLE,true
JAVA_LOG_ENRICHMENT_UNSTRUCTURED,false
JAVA_COMPLETABLE_FUTURE,true
SENSOR_SDK_JAVA_DATABASE_REQUEST,true
GO_STRIPPED,true
SENSOR_ZAGENT_IMS_SOAP,true
SENSOR_DOTNET_CUSTOM_SERVICE,true
JAVA_CQL_EXECUTEASYNC_RT_FORCIBLE,true
DOTNET_THREAD_POOL_METRICS,true
SENSOR_GO_CQL,false
SENSOR_ZAGENT_CICS_CTG,true
SENSOR_NODEJS_FASTIFY,true
SENSOR_SDK_DOTNET_INCOMING_MESSAGING,true
SENSOR_NODEJS_CORE_FILESYSTEM,true
SENSOR_NODEJS_MONGODB,true
SENSOR_PHP_ORACLE,true
DOTNET_NATIVE_SAMPLING,true
SENSOR_DOTNET_AZURE_SERVICE_BUS_FORCIBLE,true
SENSOR_JAVA_AKKA_HTTP_FORCIBLE,true
NODEJS_FETCH,false
JAVA_APACHE_HTTP_CLIENT_5,true
SENSOR_NODEJS_DISABLEDMODULES,true
SENSOR_DOTNET_IBM_MQ_FORCIBLE,true
SENSOR_SDK_NATIVE_OUTGOING_REMOTE_CALL,true
SENSOR_SDK_NATIVE_INCOMING_WEBREQUEST,true
FRONTEND_AGENT_IMPROVED_SERVER_BALANCING,true
SENSOR_SDK_NATIVE_DATABASE_REQUEST,true
SENSOR_JAVA_SPRING_INTEGRATION,true
JAVA_WEBFLUX_HTTP_CLIENT,true
GO_LOG_ENRICHMENT,false
SENSOR_PHP_CUSTOM_SERVICE,true
SENSOR_JAVA_RMI,true
JAVA_CASP_FLAW_FINDER_IAST,false
SENSOR_SDK_NATIVE_IN_PROCESS_LINKING,true
SENSOR_PHP_LARAVEL,false
SENSOR_NODEJS_CLIENTWEBREQUEST,true
SENSOR_JAVA_MQSERIES,true
SENSOR_PHP_MONGODB,true
SENSOR_NODEJS_GRPCJS_FORCIBLE,true
JAVA_OPENTRACING_TRACERRESOLVER_OVERRIDE,false
SENSOR_GO_OPENTELEMETRY,false
DOTNET_ASYNC_AUTOSENSOR_FORCIBLE,true
JAVA_FORK_JOIN_POOL,false
NODEJS_WORKERTHREADS,false
SENSOR_JAVA_CTG_FORCIBLE,true
SENSOR_DOTNET_AMQP_FORCIBLE,true
SENSOR_ZAGENT_CICS_TTX,true
SENSOR_PHP_PREDIS,false
PHP_CASP_SOFTWARE_COMPONENT_EXTRACTION_FORCIBLE,true
SENSOR_ZAGENT_CICS_ZOSCONNECT,true
NODEJS_AGENT_PRELOADING_FORCIBLE,true
GO_SQL_PGX,false
SENSOR_DOTNET_AZUREFUNCTIONS_FORCIBLE,true
SENSOR_NODEJS_CORE_EVENTS,true
DOTNET_AMQP_SENSOR_V2,true
SENSOR_ZAGENT_IMS_ITRA,true
SENSOR_GO_WEBREQUEST,true
JAVA_INTERNAL_HTTP_SERVER,true
SENSOR_DOTNET_LOG_ENRICHMENT,false
HTTP_TRACE_CONTEXT,true
SENSOR_DOTNET_SERVICE_FABRIC,true
NODEJS_OPENTELEMETRY,false
SENSOR_SDK_DOTNET_OUTGOING_MESSAGING,true
SENSOR_ZAGENT_CICS_DB2,true
DOTNET_OPENTELEMETRY_TRACECONTEXTPROPAGATOR_ADDITION,true
SENSOR_PHP_MEMCACHED,true
JAVA_KAFKA_STREAMS,false
SENSOR_PHP_MSSQL,true
JAVA_CASP_SOFTWARE_COMPONENT_EXTRACTION_FORCIBLE,true
SENSOR_PHP_OPENTELEMETRY,false
SENSOR_NODEJS_POSTGRES,true
JAVA_AKKA_REMOTING,true
SENSOR_NODEJS_IOREDIS_FORCIBLE,true
SENSOR_NODEJS_CORE_PROMISE,true
SENSOR_NGINX_MODULE,true
JAVA_REACTOR3_CORE_TRACING,true
JAVA_JETTY_HANDLER_FORCIBLE,true
SENSOR_DOTNET_REMOTING_FORCIBLE,true
DOTNET_LOG_ENRICHMENT_UNSTRUCTURED,false
LOG_ENRICHMENT_METADATA,false
SENSOR_JAVA_GRPC,true
SENSOR_DOTNET_COSMOSDB,false
DOTNET_LOG_ENRICHMENT_LOG4NET,true
DOTNET_ASPNETCORE_UEM,false
SENSOR_JAVA_CASP_FLAW_FINDER,false
SENSOR_ZAGENT_IMS_ZOSCONNECT,true
SENSOR_WEBSERVER,true
ONEAGENT_CROSS_ENV_RESP_TAGGING,false
SENSOR_JAVA_AMQP,true
SENSOR_APACHE_QUEUINGTIME,true
SENSOR_NODEJS_COUCHBASE_FORCIBLE,true
JAVA_INSIGHTS_FOR_IBM_ESB_FORCIBLE,true
DOTNET_FSHARP_WORKFLOW,true
SENSOR_PHP_THREAD,true
DOTNET_HTTPTAGGING_HTTPLISTENER,true
SENSOR_APACHE_MODULE,true
JAVA_UEM_INSTRUMENTATION,false
SENSOR_NODEJS_TEDIOUS,true
AUTOSENSOR_CAPTURING,true
SENSOR_NODEJS_BIZEVENTS_HTTP_INCOMING,false
SENSOR_SDK_NODEJS_OUTGOING_REMOTE_CALL,true
SENSOR_SDK_JAVA_INCOMING_MESSAGING,true
SENSOR_ZAGENT_IMS_CR_MQ,true
JAVA_KAFKA,true
SENSOR_NODEJS_SQLITE3,true
SENSOR_DOTNET_OPENTELEMETRY,false
DOTNET_INSTRUMENTATION_CACHE_FORCIBLE,true
SENSOR_PHP_SOAP,true
SENSOR_DOTNET_MONGODB_FORCIBLE,true
NODE_JS_AMBIENT_SAMPLING_CAPTURING,false
DOTNET_CASP_SOFTWARE_COMPONENT_EXTRACTION_FORCIBLE,true
SENSOR_ZAGENT_CICS_DLI,true
IBM_MQ_TRACING_FEATURE_FORCIBLE,true
DOTNET_HTTPTAGGING_HTTPCLIENT,true
SENSOR_SDK_DOTNET_OUTGOING_REMOTE_CALL,true
SENSOR_PHP_LOG_ENRICHMENT,false
PHP_AUTOSENSOR_ALL_WORKERS,false
JAVA_AMBIENT_SAMPLING_THREAD_MONITORING,true
DOTNET_ASPNETCORE_SINGLE_TRACING_MIDDLEWARE_REGISRATION,true
SENSOR_PHP_RABBITMQ,false
PHP_GC_METRICS,true
SENSOR_JAVA_TIBCO,true
SENSOR_SDK_JAVA_CUSTOM_REQUEST_ATTRIBUTE,true
DOTNET_LOG_ENRICHMENT_MSEXTENSIONLOGGING,true
SENSOR_NODEJS_CORE_PROCESS,true
PHP_OPCACHE_METRICS,true
SENSOR_JAVA_THRIFT,true
SENSOR_ZAGENT_IMS_DB2,true
SENSOR_JAVA_METRICS,true
JAVA_AKKA_HTTP_CLIENT_FORCIBLE,true
SENSOR_JAVA_JMS,true
SENSOR_NODEJS_MYSQL,true
JAVA_MQ_TAGGING_FORCIBLE,true
SENSOR_JAVA_LOG_ENRICHMENT,false
SENSOR_SDK_JAVA_IN_PROCESS_LINKING,true
SENSOR_PHP_DRUPAL,false
SENSOR_NODEJS_HAPI,true
SENSOR_DOTNET_GRPC_ASPNETCORE_FORCIBLE,true
SENSOR_PHP_HTTPREQUEST,true
SENSOR_NODEJS_MSSQL_FORCIBLE,true
JAVA_REDIS_LETTUCE,false
SENSOR_ZAGENT_CICS_SOAP,true
JAVA_SPRING_KAFKA,false
SENSOR_GO_SQL_FORCIBLE,true
SENSOR_DOTNET_WCF,true
SENSOR_ZAGENT_IMS_TTX,true
SENSOR_SDK_JAVA_OUTGOING_REMOTE_CALL,true
SENSOR_SDK_NATIVE_CUSTOM_SERVICE,true
SENSOR_SDK_NATIVE_OUTGOING_MESSAGING,true
SENSOR_NODEJS_MYSQL2_FORCIBLE,true
DOTNET_REMOTING_LINK_INSERTION_FEATURE,true
SENSOR_ZAGENT_IMS_DLI,true
SENSOR_SDK_NATIVE_INCOMING_REMOTE_CALL,true
SENSOR_JAVA_MESSAGING,true
SENSOR_ZAGENT_IMS_DB2_FETCH,true
PHP_REQUEST_ATTRIBUTES,true
DOTNET_WCF_SENSOR_V2,false
SENSOR_JAVA_IMS_ITRA_FORCIBLE,true
SENSOR_SDK_NODEJS_CUSTOM_REQUEST_ATTRIBUTE,true
JAVA_OPENTELEMETRY,true
SENSOR_NODEJS_EXPRESS,true
SENSOR_ZAGENT_CICS_TX,true
SENSOR_SDK_NODEJS_DATABASE_REQUEST,true
SENSOR_PHP_SYMFONY,false
SENSOR_NODEJS_REDIS,true
NODEJS_LOG_ENRICHMENT_UNSTRUCTURED,false
SENSOR_JAVA_MONGODB,true
SENSOR_NODEJS_WEBREQUEST,true
GO_CASP_SOFTWARE_COMPONENTS,false
SENSOR_DOTNET_THREAD_TAGGING,true
SENSOR_ZAGENT_CICS_HTTP,true
NODEJS_LOG_ENRICHMENT,false
JAVA_METRIC_EXTENSIONS,false
SENSOR_NODEJS_KAFKAJS,false
